"0","air_reserve <- read_csv(""air_reserve.csv"")"
"0","hpg_reserve <- read_csv(""hpg_reserve.csv"")"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   18 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   18 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   18 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   18 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   18 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   18 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   19 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%   19 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  16%   19 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  16%   19 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  16%   19 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  16%   19 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  16%   20 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  16%   20 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  16%   20 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  16%   20 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   20 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   20 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   20 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   21 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   21 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   21 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   21 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%   21 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  18%   21 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  18%   21 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  18%   22 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  18%   22 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  18%   22 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  18%   22 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  18%   22 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  18%   22 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   23 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   23 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   23 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   23 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   23 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   23 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   23 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%   24 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   24 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   24 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   24 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   24 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   24 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   24 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   25 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%   25 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  21%   25 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  21%   25 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  21%   25 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  21%   25 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  21%   26 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  21%   26 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  21%   26 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  21%   26 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   26 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   26 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   26 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   27 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   27 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   27 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   27 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%   27 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  23%   27 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  23%   27 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  23%   28 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  23%   28 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  23%   28 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  23%   28 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  23%   28 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  23%   28 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   29 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   29 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   29 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   29 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   29 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   29 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   29 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%   30 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   30 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   30 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   30 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   30 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   30 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   30 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   31 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%   31 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  26%   31 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  26%   31 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  26%   31 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  26%   31 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  26%   32 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  26%   32 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  26%   32 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  26%   32 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   32 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   32 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   32 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   33 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   33 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   33 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   33 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%   33 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  28%   33 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  28%   34 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  28%   34 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  28%   34 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  28%   34 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  28%   34 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  28%   34 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  28%   34 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   35 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   35 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   35 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   35 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   35 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   35 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   35 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%   36 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   36 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   36 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   36 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   36 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   36 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   37 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   37 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%   37 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  31%   37 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  31%   37 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  31%   37 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  31%   37 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  31%   38 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  31%   38 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  31%   38 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  31%   38 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   38 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   38 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   38 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   39 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   39 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   39 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   39 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%   39 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  33%   39 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  33%   40 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  33%   40 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  33%   40 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  33%   40 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  33%   40 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  33%   40 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  33%   40 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   41 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   41 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   41 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   41 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   41 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   41 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   41 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%   42 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   42 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   42 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   42 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   42 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   42 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   43 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   43 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%   43 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  36%   43 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  36%   43 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  36%   43 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  36%   43 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  36%   44 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  36%   44 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  36%   44 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  36%   44 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   44 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   44 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   44 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   45 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   45 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   45 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   45 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%   45 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  38%   45 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  38%   46 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  38%   46 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  38%   46 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  38%   46 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  38%   46 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  38%   46 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  38%   46 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   47 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   47 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   47 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   47 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   47 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   47 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   47 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%   48 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   48 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   48 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   48 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   48 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   48 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   49 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   49 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%   49 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  41%   49 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  41%   49 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  41%   49 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  41%   49 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  41%   50 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  41%   50 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  41%   50 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  41%   50 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   50 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   50 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   51 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   51 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   51 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   51 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   51 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%   51 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  43%   51 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  43%   52 MB"
"1",""
"1","|"
"1","=========================="
"1","                                 "
"1","|"
"1","  43%   52 MB"
